Genome,arsB,arsC,arsR,cadC,cadD,lmrS,mco,merA,merB,merT,qacA,qacB,qacC,qacR
GCA_000009005.1_ASM900v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000009585.1_ASM958v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000009645.1_ASM964v1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
GCA_000009665.1_ASM966v1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
GCA_000010445.1_ASM1044v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000010465.1_ASM1046v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000011265.1_ASM1126v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000011505.1_ASM1150v1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
GCA_000011525.1_ASM1152v1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000012045.1_ASM1204v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000013425.1_ASM1342v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000013465.1_ASM1346v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000016805.1_ASM1680v1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000017085.1_ASM1708v1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000024585.1_ASM2458v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000025145.2_ASM2514v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000027045.1_ASM2704v1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
GCA_000144955.2_ASM14495v2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000145595.1_ASM14559v1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
GCA_000159535.2_ASM15953v2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000160335.2_ASM16033v2,1,1,1,1,0,1,0,0,1,1,0,0,0,0
GCA_000189435.3_ASM18943v3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000189455.3_ASM18945v3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000204665.1_ASM20466v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000210315.1_ASM21031v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000237125.3_ASM23712v3,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000237265.1_ASM23726v1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000239235.1_ASM23923v1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GCA_000245495.1_ASM24549v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000253135.1_ASM25313v1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
GCA_000284535.1_ASM28453v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000296595.1_ASM29659v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000382965.1_ASM38296v1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
GCA_000382985.1_ASM38298v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000383005.1_ASM38300v1,0,0,0,1,1,1,0,0,0,0,1,0,0,1
GCA_000412775.1_ASM41277v1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
GCA_000418345.1_ASM41834v1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
GCA_000452385.2_ASM45238v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000462955.1_ASM46295v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000463055.1_ASM46305v1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000470845.1_ASM47084v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000470865.1_ASM47086v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000485885.1_ASM48588v1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
GCA_000568455.1_ASM56845v1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000597965.1_ASM59796v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000626615.3_ASM62661v3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000695215.1_ASM69521v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000695875.1_ASM69587v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000709475.1_ASM70947v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000737615.1_ASM73761v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000746505.1_ASM74650v1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_000756205.1_ASM75620v1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
GCA_000769575.1_ASM76957v1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
GCA_000772025.1_ASM77202v1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
GCA_000815045.1_ASM81504v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000815085.1_ASM81508v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000815125.1_ASM81512v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000815165.1_ASM81516v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000815205.1_ASM81520v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000815245.1_ASM81524v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000828035.1_ASM82803v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000953255.1_Staphylococcus_aureus_Sa_ILRI_217,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_000967325.1_ASM96732v1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
GCA_000967345.1_ASM96734v1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
GCA_000967365.1_ASM96736v1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
GCA_000967385.1_ASM96738v1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
GCA_000967405.1_ASM96740v1,0,0,0,1,1,1,0,0,0,0,1,0,0,1
GCA_000969225.1_ASM96922v1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001018645.2_ASM101864v2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GCA_001018655.2_ASM101865v2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
GCA_001018685.2_ASM101868v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001018725.2_ASM101872v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001018735.2_ASM101873v2,1,1,1,1,0,1,0,1,1,1,0,0,0,0
GCA_001018775.2_ASM101877v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001018805.2_ASM101880v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001018835.2_ASM101883v2,1,1,1,0,0,1,1,0,0,0,0,0,0,0
GCA_001018845.2_ASM101884v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001018915.2_ASM101891v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001018975.2_ASM101897v2,1,1,1,0,0,0,1,0,0,0,0,0,0,0
GCA_001019125.2_ASM101912v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001019205.2_ASM101920v2,1,1,1,0,0,1,0,0,0,0,0,0,0,0
GCA_001019255.2_ASM101925v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GCA_001019275.2_ASM101927v2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
